video_id,age,category,views,rate
nW156CSkKjc,668.0,Music,589.0,4.5
8eGgPDiUP4k,585.0,Music,1684.0,5.0
iG9SRi_iDJU,664.0,Music,643.0,4.4
rkEOO7ZI3eg,724.0,Music,240.0,4.33
TwM3Cu_ehZU,433.0,Music,3887.0,4.59
FK-fMVFrtg8,463.0,Music,9206.0,4.94
AvLlEEbIbEA,487.0,Music,13164.0,4.89
ygM04GNXQv8,644.0,Music,4626.0,4.62
DqeKYsAG0us,543.0,Music,2263.0,5.0
GdU2ynPMH2E,383.0,Music,4875.0,4.9
8jKpQYWxF0s,590.0,Music,1793.0,4.92
EDTnWlH3Qyw,510.0,Music,2097.0,4.63
KB9tfib4kBw,482.0,Music,4639.0,4.95
4j63WHfc6yE,627.0,Music,1119.0,4.86
-rafBMXN7ro,623.0,Music,1080.0,5.0
D_kB0qsolJc,589.0,Music,1441.0,5.0
7WGu9LgpYok,542.0,Music,659.0,3.0
Wz_2gP_ajGY,541.0,Music,654.0,5.0
t45sewjCSTc,542.0,Music,454.0,5.0
n1XFFY6NUes,541.0,Music,340.0,4.75
aBrn7yPhlR8,542.0,Music,361.0,4.0
hcMyZGeGOLU,541.0,Music,371.0,5.0
m-kWfUm9tU0,541.0,Music,274.0,5.0
1zNt2L7xkEY,541.0,Music,304.0,3.67
jEU0ZH8wiBg,541.0,Music,204.0,5.0
TBZPPhicEw8,542.0,Music,307.0,5.0
7aUjxpmKFCs,541.0,Music,273.0,5.0
ausCMCzbD70,541.0,Music,271.0,5.0
WWehSOrG2Dc,542.0,Music,420.0,5.0
4m_TGOSOll4,541.0,Music,189.0,5.0
6lbH_4JK4oY,542.0,Music,297.0,5.0
Cp0KWYAQGdc,542.0,Music,568.0,5.0
gfDa9ezhjXg,541.0,Music,444.0,5.0
N-7PIow9ghI,542.0,Music,308.0,5.0
xf7hwazL7KA,542.0,Music,205.0,5.0
gE_mOB6He-g,542.0,Music,149.0,5.0
FEJ0BCvBgrQ,742.0,Music,40.0,3.0
IqtYM--4jc4,644.0,Music,148.0,5.0
dlH3qjZapd8,692.0,Music,380.0,5.0
GqSIdfcD21w,720.0,Music,127.0,0.0
EoLbimbFkqI,549.0,Music,9172.0,4.76
34Cal7FRuMY,524.0,Music,1289.0,4.57
PVqv1coWGrA,527.0,Music,982.0,4.33
88g2fkczb3s,702.0,Music,921.0,5.0
s8bmbjPvn18,704.0,Music,614.0,5.0
7R0rERLuknw,534.0,Music,4150.0,4.57
2iQpaUZP5t4,629.0,Music,993.0,5.0
R7az40LKfXI,627.0,Music,1812.0,4.91
L4Yaurg8TRA,455.0,Music,257.0,0.0
XpFP3qtjPQs,701.0,Comedy,2192.0,5.0
Ux8-76MZP3M,678.0,Comedy,32.0,0.0
GaORVKlI5vY,655.0,Comedy,10200.0,4.97
NWVrBuNBMeI,651.0,Music,5607.0,4.83
TwCzLk3dCTs,666.0,Music,1814.0,5.0
CnmjgnTSxcs,389.0,Comedy,11793.0,4.78
PjVdqeiOLBk,658.0,Music,1084.0,4.5
WGq-n1fXw9g,535.0,Comedy,641.0,4.8
NzLBhkb0Tgk,320.0,Music,3525.0,5.0
HOhRTWzzO58,692.0,Comedy,3128.0,4.53
s_svrzn7A6U,407.0,Music,5688.0,5.0
j0bx1C_qIS8,473.0,Comedy,1084.0,4.56
3TMjTVeVHtk,596.0,Comedy,1970.0,4.43
8s13sASS5F4,633.0,Music,80025.0,4.82
3Ce45sDmg34,462.0,Music,45031.0,4.21
ROQVSPsV2kg,434.0,Music,11283.0,4.77
EezS6rkffc0,479.0,Comedy,120.0,4.0
7TbBc-JDX5U,626.0,Comedy,1101.0,4.86
hoo9jOK5Wg0,639.0,Music,2906.0,4.81
RtWDQ1-rXbQ,734.0,Music,16.0,0.0
mnx0oyK2KiQ,542.0,Music,54.0,4.0
cMSxRkB6-Is,697.0,Music,145.0,5.0
2QdlB8TlvWQ,694.0,Music,1303.0,4.67
C5v4vIuiUOE,339.0,Music,7287.0,4.47
ZU6vGouUD14,643.0,Music,849.0,4.0
JEGr9AkAprE,717.0,Music,796.0,4.5
oQNFVBb-ZIQ,614.0,Music,727.0,3.5
jnq0pluTaW8,533.0,Music,1247.0,4.0
Nh0KOM8Csxs,533.0,Music,1049.0,5.0
LGw3aLRSHsA,579.0,Music,392.0,2.0
nRDZfu1lg_c,672.0,Music,545.0,4.75
SRtk5-G1GL8,506.0,Music,935.0,4.71
SPTLdGFoV0A,504.0,Music,3637.0,4.77
vX3kCZ_FX4s,499.0,Music,5551.0,4.57
LuZjPLFCe1I,505.0,Music,1651.0,4.87
IaVlXI5gHmg,473.0,Music,3468.0,4.65
YAO1ppGnjds,629.0,Music,947.0,4.8
mJJCLODbbhc,554.0,Music,452.0,5.0
HQMgPnP0l5w,607.0,Music,468.0,4.0
_RPaP7eatIw,667.0,Music,370.0,4.14
LukgeA1rXU4,662.0,Music,488.0,4.87
qPVQM8vIjt0,724.0,Music,324.0,4.71
lQ61d5GowHc,634.0,Music,673.0,4.5
7zQ6Ibule4w,607.0,Music,292.0,4.0
lOyyvUjJXYE,563.0,Music,1148.0,4.73
L-qwZ-jbm4o,649.0,Music,322.0,4.54
K6z-8QHojEo,643.0,Music,743.0,3.82
YLBvHx5wMSc,565.0,Music,1772.0,4.76
0fxllQnLfhk,548.0,Music,515.0,4.17
-TbLGRPooFw,607.0,Music,172.0,5.0
TZRG9PshwhE,719.0,Music,166.0,4.55
QosGdYU1Jmo,692.0,Music,1222.0,4.5
55kyb2Lw5a0,715.0,Comedy,2381.0,3.0
xBks3icCrKc,744.0,Comedy,937.0,4.36
o0G6xLwdKPo,745.0,Comedy,120.0,1.0
uxd5QV1CF60,375.0,Music,25710.0,4.88
xMTOyfhT-lE,572.0,Music,4173.0,4.86
Rz61J9MaQSo,639.0,Comedy,7053.0,4.61
MciHnMUZ0Cw,420.0,Music,7846.0,4.62
EzWbrM2Bz6s,538.0,Music,5180.0,4.2
6L0wFP8kezI,396.0,Comedy,1512.0,4.67
G9atQqEw5Ws,472.0,Comedy,227.0,5.0
MuTCPgnvXQc,400.0,Comedy,3360.0,3.0
fP5QP7QIh6s,472.0,Comedy,212.0,2.0
F30fT8IHmBs,566.0,Comedy,542.0,0.0
8MgAej87xpM,597.0,Music,1666.0,2.71
AWAB-6fwHeg,715.0,Comedy,74.0,0.0
cZuillodqug,724.0,Music,17237.0,4.56
jVa4c35tIQ4,565.0,Music,12612.0,4.67
C0qer7i9cwA,721.0,Music,7230.0,5.0
mbQHMHnP1aE,663.0,Music,3192.0,4.5
Y0tEsqBxOgA,405.0,Music,28045.0,4.72
jlLVd6JWm7g,274.0,Comedy,37057.0,4.57
gnLNpqyKRbg,714.0,Comedy,766.0,4.58
N0U9rJ8ODXc,345.0,Comedy,649.0,5.0
2CymzT0Xwko,425.0,Comedy,63840.0,4.56
ZnoE73C3mj4,349.0,Comedy,15896.0,4.88
2LhYQCoW5AE,386.0,Comedy,34551.0,4.66
gUQyAvCR8GI,510.0,Music,2862.0,5.0
9aY6Ss7T8P4,660.0,Comedy,273.0,1.0
dtFVKtGShfE,645.0,Comedy,227.0,5.0
A-xSA25j17s,596.0,Comedy,690.0,5.0
nI0kZqguBwU,634.0,Comedy,2261.0,3.67
0c_xcw5Sfo4,732.0,Music,59.0,0.0
8_Ol_wy359Y,699.0,Comedy,261.0,1.0
T3HFra8YNY8,662.0,Comedy,4413.0,2.22
2XAZUdeReH4,743.0,Comedy,92.0,3.67
gs1TLoLXhp4,640.0,Comedy,1009.0,4.6
CyKRu5uMj4s,668.0,Comedy,488.0,1.57
62Bp4PDBeLQ,672.0,Comedy,468.0,5.0
xAdPzHOf9N0,624.0,Comedy,198.0,0.0
1vMbOmNOLZc,539.0,Comedy,2555.0,1.18
eEMv4YGnaG8,638.0,Comedy,607.0,4.6
EtCOJRzZQ-I,668.0,Comedy,747.0,4.0
Zwf-skZJ-vk,675.0,Comedy,253.0,5.0
cVJ_nJ5u9Fg,670.0,Comedy,183.0,5.0
p-qQGzUBLvw,670.0,Comedy,214.0,5.0
5MWmRLho3m8,647.0,Comedy,892.0,4.55
_L3vnoiBS50,670.0,Comedy,277.0,5.0
xOJDlmjDOcE,670.0,Comedy,170.0,5.0
7IfStyvw2FM,670.0,Comedy,263.0,5.0
f60YsV60flE,670.0,Comedy,287.0,5.0
YR6OAJJfIKs,670.0,Comedy,276.0,5.0
D4DSvLMsrzE,670.0,Comedy,115.0,4.0
j4djhIoUpW4,661.0,Comedy,586.0,5.0
uPAULlySeTY,711.0,Comedy,1344.0,5.0
SGenpnrYe8A,608.0,Music,1058.0,4.0
x1Z-BstzN-E,495.0,Music,1508.0,4.89
sGHrj5SYxhE,496.0,Music,656.0,5.0
wlrqtmcB7p0,495.0,Music,452.0,1.0
P2mUOrVNSx0,523.0,Music,903.0,3.0
eDA9I75kb4w,495.0,Music,430.0,5.0
sQGliYjdO1g,496.0,Music,2010.0,4.33
3-br4dhnMk8,517.0,Music,1289.0,5.0
YbiDC0-Gpxo,598.0,Music,605.0,4.75
ffuijcIgMEc,495.0,Music,239.0,0.0
GxfJCS_8W9U,516.0,Music,2705.0,4.69
2NiYyvJohdU,517.0,Music,1035.0,4.5
j30VoJtfQko,517.0,Music,753.0,5.0
gqn4_ML5ImE,497.0,Music,4241.0,4.8
U2o5-TG8ZMc,496.0,Music,1525.0,4.4
yUby8PjE5XQ,494.0,Music,849.0,4.67
6bjYRy1X1AY,673.0,Music,299.0,4.33
x4aqNG_G6Rg,504.0,Music,421.0,4.0
cutb7zvL2j0,495.0,Music,573.0,4.67
MoClyJNZ9Zk,705.0,Comedy,59.0,0.0
WgYpHpQ9rro,632.0,Comedy,961.0,4.62
c8wF-smuhcI,481.0,Comedy,206.0,4.0
BH3e__8sPFs,671.0,Comedy,1636.0,4.75
fKScYwg6QK8,308.0,Comedy,6723.0,3.88
FNP5JgsvpHs,540.0,Comedy,198.0,5.0
UmSfUa_Fh8c,741.0,Comedy,2005.0,4.22
9eaUXWu3jXw,633.0,Comedy,11253.0,4.93
JxOo9EVvNVM,717.0,Comedy,1146.0,3.43
3x-1RNZ6ovs,717.0,Comedy,420.0,4.5
YkODoguWel4,715.0,Comedy,107.0,0.0
rEBUnJBVR7g,717.0,Comedy,304.0,2.5
bDZuyW6zqbs,732.0,Comedy,165.0,5.0
_fdEmSMPGLI,717.0,Comedy,147.0,3.5
YIFevSeBHqc,539.0,Comedy,12785.0,4.31
BpiLhwm1VD4,463.0,Comedy,1740.0,3.43
XM7I9IeT9gs,631.0,Comedy,685.0,4.69
GIyNxYHY5NU,621.0,Comedy,14733.0,4.43
qcOrc4vU9vs,626.0,Comedy,1098.0,4.22
8T1RgiS_RSs,688.0,Comedy,262.0,0.0
qZFPnjmfa6k,396.0,Comedy,2703.0,4.14
efAFF71pghA,631.0,Comedy,63.0,5.0
oeywxIhdnuk,614.0,Comedy,4495.0,3.23
i6M5LhuZkLk,627.0,Comedy,1643.0,4.41
NVHTT6-I6d8,484.0,Comedy,625.0,5.0
Z_1CI84NBME,630.0,Comedy,771.0,4.74
IwgaUzRBRC4,598.0,Music,2422.0,4.5
8nht8fzu0hU,388.0,Comedy,1559.0,4.55
EZVvHDJ-0_Y,452.0,Music,6720.0,4.98
W-UfW14vn7Q,455.0,Music,832.0,5.0
qOmZdZxnMgo,454.0,Music,1354.0,4.71
PlvjT-tg910,537.0,Music,428.0,4.0
oFCMT6vtfSw,537.0,Music,161.0,5.0
GJiH13ypvws,534.0,Music,149.0,4.5
t2ncYpPkIeQ,352.0,Comedy,2227.0,4.33
UjakDgLsfBY,487.0,Music,1615.0,4.0
3LVhqy4auak,498.0,Music,11222.0,4.93
ex4QV3AtzUU,503.0,Music,33185.0,4.98
jOHlcZxcR88,498.0,Music,15420.0,4.98
RSeDMFQePGI,498.0,Music,27103.0,4.92
yEPmZ_xLRy8,498.0,Music,24288.0,4.92
txuE5n8v4Jw,499.0,Music,14609.0,4.92
1Z7q2BSjUP4,499.0,Music,20866.0,4.97
ThDIQkv_uAg,743.0,Music,1203.0,4.33
sgQTJ_8n9ek,730.0,Music,2384.0,5.0
z5uIWCsLcg4,565.0,Music,1516.0,5.0
Oor3wHfJgh0,579.0,Music,1435.0,5.0
CSM7NvVVcuA,563.0,Music,1670.0,5.0
5dUIxS6JTpc,513.0,Music,950.0,4.91
moRpGFruuRg,547.0,Music,1541.0,0.0
sgUKyLwYX88,509.0,Music,2486.0,4.67
4S8KFWbnrTM,471.0,Music,1413.0,4.88
BxrLkF0F588,548.0,Music,203.0,5.0
xJRQ1loNdLc,552.0,Comedy,206.0,0.0
R-AxtWWN0OE,452.0,Music,191.0,0.0
QI2iiVz835A,369.0,Music,6530.0,4.17
3_FwX2tfdgo,683.0,Music,3528.0,4.83
76xSQT1nbu4,478.0,Music,7978.0,4.05
hI1hNLjROTQ,711.0,Music,96.0,0.0
xMbVYYxiK7c,512.0,Comedy,3801.0,4.73
kC2orgsCZ7E,659.0,Comedy,53.0,0.0
EmK1aeo2iFw,622.0,Music,4027.0,4.3
A6yk60kVD2g,560.0,Music,4575.0,4.67
nJLIdVKvhNU,641.0,Music,17927.0,4.93
rqCdv-P3cYQ,427.0,Music,1600.0,4.0
Sn2u8iw851E,520.0,Music,71802.0,4.89
-vpO6y49dnk,706.0,Music,4921.0,4.44
YILPph0xvV0,437.0,Music,40322.0,4.84
p837lR8JK-I,684.0,Music,12517.0,4.77
bQnmEeKprkM,499.0,Music,1901.0,4.43
D1_LxfN7S64,593.0,Music,1022.0,5.0
xM2_v2VCyUw,593.0,Music,969.0,2.0
l6YCQaI7D9Y,549.0,Music,2884.0,5.0
HnCSa_xRwAo,640.0,Music,6508.0,4.46
Z-RwG78cORc,595.0,Music,909.0,2.0
N4P3BnlzPUk,511.0,Music,168025.0,4.22
VqLI1xKNRXk,477.0,Music,2421.0,4.4
sFnuOJ4X-o4,462.0,Music,9974.0,4.74
_fU7plyj7ZA,722.0,Comedy,496.0,0.0
I7PDTfHfKrw,736.0,Comedy,59.0,0.0
00g-4_6MWKY,736.0,Comedy,35.0,0.0
cPXPXPMwvkw,587.0,Comedy,2409.0,4.88
Ugz2GgIAL0I,481.0,Comedy,507.0,2.33
el0naDDs230,551.0,Comedy,386.0,3.0
WTjZ1RCC6GA,450.0,Comedy,1420.0,5.0
q--W7yBjdgI,345.0,Comedy,242.0,0.0
JMbY35JhrCk,479.0,Comedy,1200.0,2.5
sh7T4NX5ecI,581.0,Music,3104.0,4.62
ylO3mLlQXXM,526.0,Music,532.0,4.83
r7ZfvkmqulE,607.0,Music,1569.0,2.33
Dbp-1dOWWjI,681.0,Comedy,400.0,5.0
v7nqyZaqW_I,472.0,Comedy,3256.0,5.0
-GLBpYqTxqs,536.0,Comedy,6181.0,4.28
c0PnjAuyx2k,516.0,Comedy,2361.0,4.67
9p97zsQ51Rw,458.0,Music,5557.0,4.74
9uwJy4xywOo,680.0,Comedy,311.0,4.33
2BPnH3z36Bk,687.0,Music,215.0,5.0
PWjrQg_vciE,676.0,Music,230.0,5.0
GYt666s76NU,463.0,Music,2811.0,3.77
77qpvdqwqFY,534.0,Music,2396.0,4.29
eJOA7FzdX3o,587.0,Comedy,5145.0,3.43
fUGy7mLI-XA,399.0,Music,3540.0,4.35
KV5tXqu2REs,647.0,Music,318.0,4.25
qxTmbatHXxE,662.0,Music,57.0,0.0
eY7b37mrp8Y,603.0,Comedy,378.0,0.0
orZeCUosWZc,635.0,Music,1106.0,4.0
g4HrQCWZLgk,606.0,Music,625.0,5.0
awzTJ4sRgso,648.0,Music,1065.0,4.83
bWEKzyS3dz0,652.0,Comedy,48.0,0.0
yz1AtsjSFSg,499.0,Comedy,1296.0,3.67
-h7zQ6i6sHg,563.0,Music,142.0,0.0
bRYLbK8vd38,598.0,Music,1213.0,0.0
8LSEHUXKjx0,598.0,Music,379.0,0.0
e8LEGRHkb1I,602.0,Music,2049.0,5.0
OmrKTYVxC2k,599.0,Music,282.0,0.0
0q7icd5nV7Q,507.0,Music,7838.0,3.67
kZkGNttTHis,593.0,Music,197.0,0.0
8XtVn8vyMm4,574.0,Music,138.0,0.0
sBVTUaXaV9s,576.0,Music,3530.0,4.42
T_y2Kg_zbZU,702.0,Comedy,490.0,3.67
BRkUEQppkyM,570.0,Music,3420.0,4.82
UDU9OgOzbxU,636.0,Comedy,5808.0,4.13
kcanv_3ud0w,600.0,Comedy,350.0,0.0
PDDAdn_VfKE,511.0,Comedy,2134.0,2.64
tNyRLVh4YOQ,416.0,Music,5179.0,4.97
yHAN7ufTFMA,676.0,Music,1007.0,5.0
OX6j1VgWF0s,573.0,Music,1073.0,4.4
AVQAR7B_xRk,497.0,Comedy,325.0,4.86
b4ZviqZmk8M,569.0,Music,2572.0,4.76
0j2xqqXdDds,590.0,Comedy,354.0,5.0
mTE4icf6U7A,739.0,Music,111.0,4.0
1dOXuct_fg0,496.0,Music,1647.0,4.07
6ozt_3p_iLs,476.0,Music,29773.0,4.86
z9zdby58HKY,468.0,Music,25354.0,4.77
NL9aEdOT_6s,601.0,Music,3512.0,5.0
g1VCor3t8T4,606.0,Music,11255.0,4.9
Rgdk-NIvHnk,662.0,Music,2888.0,4.25
sx5gjOdh3Po,646.0,Music,8077.0,4.79
O10HTb2jn1E,662.0,Music,1842.0,4.33
GceGfe17Jkc,707.0,Music,2905.0,4.92
KiWchoEo2Vw,414.0,Music,25341.0,4.7
P-PsWkCIxzE,599.0,Music,6073.0,4.62
woY-UtjWz1A,619.0,Music,8898.0,4.35
-Sr0gvQbK3k,729.0,Music,743.0,5.0
80cVUOVN3Tw,729.0,Music,837.0,5.0
TRkXKgbVNvI,605.0,Music,2920.0,4.57
ME5tCkF5_8E,729.0,Music,494.0,5.0
8Byk8TCPvHE,647.0,Comedy,1362.0,4.4
5PxHxR7z1Ck,717.0,Comedy,9273.0,4.73
_brCTZgzNyk,682.0,Comedy,7278.0,4.78
v0Qod4X9_A8,682.0,Comedy,8366.0,4.88
6IIGNuoa0RY,696.0,Comedy,5117.0,4.83
GJ_LL89jWOg,696.0,Comedy,3448.0,4.93
twnCrPhX97I,682.0,Comedy,5513.0,4.71
AML86SQ5bi0,701.0,Comedy,5068.0,4.78
97608SmNFA0,730.0,Comedy,474.0,4.0
bzvLNNdGeH4,730.0,Comedy,538.0,5.0
w6QbxnmuBnQ,743.0,Comedy,50.0,5.0
K02cbqYWJK0,743.0,Comedy,30.0,0.0
3h-8NXUyTto,729.0,Comedy,95.0,4.0
08PidBTdWPY,730.0,Comedy,809.0,5.0
D9DUA0HMNiw,729.0,Comedy,98.0,5.0
2Os9hksGvqU,734.0,Comedy,123.0,5.0
NPxSnx1y1uU,745.0,Comedy,30.0,0.0
FBqXnAx-aNM,743.0,Comedy,23.0,0.0
qyaXqEVwTHc,733.0,Comedy,277.0,5.0
hmNWEtSirIE,729.0,Comedy,691.0,4.75
D3gJNhaIlis,729.0,Comedy,329.0,4.67
kXKRdQ2s8cY,729.0,Comedy,316.0,4.14
8v3qV05sTCU,730.0,Comedy,176.0,4.0
a71pcgWtClM,729.0,Comedy,220.0,4.8
uz_CHvTGvYw,738.0,Comedy,225.0,5.0
uPMeEobMYh8,729.0,Comedy,120.0,4.33
l5RJwS_zkxc,742.0,Comedy,130.0,5.0
o5LHAbL03DA,688.0,Comedy,2911.0,4.93
ibkouftPUQY,637.0,Comedy,4357.0,5.0
X0l3_cnJ3zM,633.0,Comedy,4275.0,5.0
Dx4RLbZldNo,701.0,Comedy,2890.0,4.56
yZkX8jHEIWo,464.0,Comedy,4118.0,4.56
1fM8IGgUHZo,699.0,Comedy,7959.0,4.97
cts2DMc4FZ8,658.0,Comedy,17568.0,4.84
O6G074zXPFI,654.0,Comedy,11140.0,4.94
q6go-glhFIM,676.0,Comedy,9533.0,5.0
ys_Gu9ds2cI,735.0,Comedy,762.0,4.86
snZdEDBjyBE,700.0,Comedy,3811.0,4.86
8jE7n5ZkerU,418.0,Comedy,26546.0,4.86
Uf_o78zhMHY,685.0,Comedy,4426.0,4.83
RB_F-vAXX4E,584.0,Comedy,6913.0,4.9
1hVQJ9rtr_k,705.0,Comedy,8238.0,4.97
WhiVE8REPVI,650.0,Comedy,4403.0,4.84
B2qBd6euq1g,650.0,Comedy,4111.0,4.89
hFRU_ZltmI0,579.0,Comedy,240.0,4.0
JRnFozykXx0,705.0,Comedy,3709.0,4.94
2BDd0XseGtU,703.0,Comedy,11854.0,4.97
kg-mcYXZ2LY,739.0,Music,119.0,3.0
5yIF79GujJI,733.0,Comedy,143.0,5.0
HKXee5xGXEI,401.0,Comedy,163369.0,4.84
x9leklEbwHI,729.0,Comedy,230.0,5.0
Hfw3tqP1Rjo,740.0,Comedy,1205.0,5.0
A-vKERQD7Yw,670.0,Comedy,772.0,4.0
NkbVjyu3kPg,700.0,Comedy,1892.0,5.0
cjowbdkp0fk,675.0,Comedy,7477.0,4.79
F2NNSRM21QM,544.0,Music,678.0,5.0
C2ulalU4WKY,723.0,Music,888.0,5.0
fEbRdNj-Lwc,553.0,Music,7955.0,4.88
JX0efRCzJKE,730.0,Music,55.0,0.0
floNXKorUYo,377.0,Comedy,1203.0,0.0
-pNWlDhc3T8,630.0,Music,2441.0,2.6
n4YLgeiVpBk,687.0,Music,400.0,0.0
7odHbDKb8iY,617.0,Comedy,11643.0,3.65
FYquQsLG50Y,580.0,Music,398.0,0.0
S2a9zbL4xRg,584.0,Music,97.0,0.0
JexBzwefopw,611.0,Music,31.0,0.0
3J5SaEy9SeY,743.0,Music,41.0,0.0
13PUjcLUuw0,735.0,Music,52.0,0.0
f2duAl8fl-g,657.0,Music,576.0,0.0
h9LfvKwDEYo,340.0,Comedy,3261.0,3.5
uzC_pqmGJ-U,687.0,Music,60.0,5.0
-WzOhLYgd-c,602.0,Music,4529.0,4.74
90ImPt0Ie9w,737.0,Music,332.0,0.0
rm9dzLxLvxc,463.0,Music,30992.0,4.82
_L6RW4B9PaM,480.0,Music,40077.0,4.84
5kQTidwUg4U,419.0,Music,5105.0,4.8
dIjccdkaxvU,534.0,Music,17592.0,4.73
raTK-0vQtCY,263.0,Music,95750.0,4.49
nYO1g01FSys,401.0,Music,45177.0,4.86
lhLja6nXljQ,360.0,Music,38779.0,4.81
_5QcROoaxYI,280.0,Music,29978.0,4.22
xv7may_TSc8,590.0,Music,140.0,1.0
wk5iKlFmEVE,601.0,Music,223.0,5.0
J3vBaw2BhHQ,598.0,Music,179.0,5.0
yevCfqcf_W8,605.0,Music,251.0,2.0
lnR37dNG1sk,480.0,Music,1091.0,5.0
xVK9emHIDYM,221.0,Music,178419.0,4.86
-UBVoqJQU8o,628.0,Music,1314.0,4.88
ry37onyuMZ0,620.0,Music,268327.0,4.62
RGqqoVJoN5w,596.0,Music,1455.0,5.0
lBO7dcpBbjQ,426.0,Music,1055.0,3.67
VUIX05mYm10,372.0,Music,1328.0,5.0
TxvBjzI3HK0,386.0,Music,429.0,5.0
6p6Au082LG4,341.0,Comedy,535.0,3.0
9EIzvPMyDaI,638.0,Comedy,439.0,5.0
_O-Ar6MoujI,605.0,Music,16743.0,4.9
Tc5GU6Jpbyg,743.0,Music,387.0,5.0
5OevZ0fSkK4,665.0,Comedy,587.0,5.0
NLOEyusQMxw,662.0,Music,20820.0,4.93
cFlzIi4gJOA,400.0,Music,30236.0,4.41
lK4GcGG7ekQ,502.0,Music,134455.0,4.89
XxRGJPVPaPQ,552.0,Music,22799.0,4.9
pc-GrMOLgSg,705.0,Comedy,2787.0,5.0
Ufqy45G_A7s,695.0,Comedy,495.0,0.0
6ytCxSL_21E,706.0,Music,52.0,0.0
dZQKBrG8fSk,607.0,Music,2531.0,4.92
ZNOgpy6yN5w,706.0,Music,12.0,0.0
Tpx6PJmCOtI,706.0,Music,18.0,0.0
-bnTvZFv1TI,706.0,Music,3.0,0.0
iDeMylWFC5I,706.0,Music,15.0,0.0
VRyCFnnbsYQ,481.0,Comedy,14951.0,4.7
maHCBXKmSBM,562.0,Music,3845.0,4.21
0My7kOF52DE,213.0,Music,4892.0,4.33
2CGKmhRpK3Q,474.0,Music,3126.0,4.56
2cxwC3mHE3w,603.0,Music,397.0,5.0
0o66SWbP_7Q,612.0,Music,602.0,5.0
tYZoKyUbyB0,730.0,Music,284.0,4.5
xPHG7PlLxwg,521.0,Music,375.0,0.0
NZDZOFo1Stg,653.0,Comedy,9635.0,4.76
2jN3YEYS1zM,472.0,Music,23705.0,4.55
dFgrBQoqQOk,629.0,Music,6302.0,4.29
wnKmh0dD7v4,525.0,Music,17799.0,4.67
-2D-yfNUxXU,631.0,Music,4671.0,4.4
aHX1LYac5U8,629.0,Music,4354.0,4.88
mQmntaCNf3I,679.0,Music,4480.0,5.0
WSvA_DXui5Q,643.0,Music,3329.0,5.0
hz1yFSyubL4,715.0,Music,1139.0,5.0
LcTl9arFnv8,718.0,Music,1200.0,5.0
olLkRpdUvng,721.0,Music,487.0,5.0
_SfO30jvReU,618.0,Comedy,345.0,5.0
CeTUuvQET0c,593.0,Music,109.0,5.0
grtziYOSIhY,675.0,Comedy,2312.0,4.56
q1oHrMOma6I,706.0,Music,214.0,5.0
qcLvytkRApw,645.0,Music,968.0,5.0
Nw211eQxt2w,644.0,Music,840.0,3.67
nyXHdSJK7iY,686.0,Music,439.0,5.0
rcVMccuo4yc,715.0,Music,366.0,5.0
WbB7gbnIuD0,701.0,Music,289.0,5.0
CWMVAoRorX0,676.0,Music,585.0,5.0
El_W3aiWrPA,731.0,Music,124.0,0.0
G8_rXnkpK5c,734.0,Music,250.0,2.0
4Gy26-L4WT0,716.0,Comedy,2917.0,5.0
JD_iYTsEUtk,746.0,Music,43.0,0.0
dUX3kgoq6ms,538.0,Music,1722.0,4.89
WXIxTr3AwEM,662.0,Music,934.0,0.0
lZLfhPdmtxw,578.0,Music,39865.0,4.25
Tc7fVHVDOX4,479.0,Comedy,81098.0,4.77
C1O8K-WJ-BE,574.0,Music,9149.0,4.16
2uYUSv1GD4s,712.0,Music,516.0,4.83
y20O5uclPcs,692.0,Music,900.0,5.0
HakD33vxnjc,729.0,Music,107.0,0.0
thfXDi7cOWU,503.0,Music,2884.0,4.96
NQRcHp1dbek,366.0,Music,5483.0,4.68
9zv2abhK8vM,595.0,Music,72.0,3.0
aEV5WSBmhIA,487.0,Music,75113.0,4.95
Epfu2WC_6tw,303.0,Music,79904.0,4.86
2MPGOslXh10,710.0,Comedy,142.0,5.0
mpwaMD2oUmg,628.0,Comedy,739.0,5.0
iwY8uI1fjS4,624.0,Music,202.0,5.0
WWnAMvGLnq0,458.0,Music,3490.0,4.56
A85qzzHHnyM,540.0,Music,2518.0,4.6
S6bndHUwy44,469.0,Music,1515.0,4.81
YMnRBXso9eo,495.0,Music,741.0,4.5
FLeEOjM8PEo,553.0,Music,1618.0,4.67
dPfxsgGLWoI,647.0,Music,309.0,5.0
z3j_vwXw_Iw,462.0,Music,1180.0,5.0
P27upkOQiwU,744.0,Music,18.0,0.0
HKqwsZL69ts,701.0,Comedy,139.0,1.0
FeayMKjmy50,584.0,Music,647.0,3.0
euonWYEkswc,401.0,Music,240.0,1.0
9yx-13dAX1s,490.0,Music,1055.0,5.0
7j2MZjh-ge4,722.0,Music,8610.0,5.0
kPgr-ruBTxY,316.0,Music,2452.0,5.0
qVT80lEINf0,396.0,Music,55966.0,4.89
B50pKxS51DA,396.0,Music,65200.0,4.97
x_Z6h72oCGc,426.0,Comedy,388.0,0.0
1QfIcKsLhZA,741.0,Music,1306.0,4.69
OcRRpsSVkSI,460.0,Music,13329.0,4.57
NkFByXu8g8s,725.0,Music,62.0,0.0
NMa6ngorlY0,388.0,Music,2728.0,3.38
FxIXnZb5He0,658.0,Music,213.0,0.0
